"110年04月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00876","元大未來關鍵科技","2,979,003","1,919","85,960,023","29.00","29.00","28.78","28.82","-","0.58","28.81","22","28.82","16","0.00",
="00878","國泰永續高股息","8,390,211","4,109","159,288,737","19.01","19.05","18.92","19.02","+","0.01","19.01","23","19.02","66","0.00",
="00881","國泰台灣5G+","28,184,150","13,668","503,402,981","17.96","17.96","17.82","17.83","-","0.13","17.83","191","17.84","392","0.00",
="00882","中信中國高股息","11,781,592","5,665","192,251,159","16.42","16.43","16.27","16.30","-","0.11","16.30","520","16.31","155","0.00",
="00885","富邦越南","47,251,721","16,376","770,386,184","16.30","16.43","16.20","16.26","-","0.59","16.26","709","16.27","383","0.00",
="01001T","土銀富邦R1","62,000","6","1,165,640","18.80","18.82","18.80","18.82"," ","0.00","18.81","10","18.83","20","0.00",
="01002T","土銀國泰R1","131,000","104","2,475,200","18.88","18.91","18.87","18.90","+","0.01","18.88","8","18.90","5","0.00",
="01003T","兆豐新光R1","72,020","26","1,406,160","19.53","19.54","19.50","19.50","-","0.04","19.48","3","19.50","4","0.00",
="01004T","土銀富邦R2","42,000","6","746,920","17.80","17.80","17.76","17.76","-","0.04","17.76","8","17.80","4","0.00",
="01007T","兆豐國泰R2","446,000","225","9,348,930","20.99","20.99","20.89","20.96","-","0.01","20.89","1","20.97","20","0.00",
="01009T","王道圓滿R1","3,000","3","28,890","9.63","9.63","9.63","9.63","+","0.03","9.60","6","9.63","34","0.00",
="01010T","京城樂富R1","65,100","14","714,377","10.96","10.98","10.95","10.97"," ","0.00","10.96","51","10.98","21","0.00",
="020000","富邦特選蘋果N","11,000","6","86,130","7.87","7.87","7.80","7.80","-","0.10","7.79","10","7.80","10","0.00",
="020002","元富新中國N","7,000","2","138,690","19.81","19.82","19.81","19.82","X","0.00","19.90","499","19.92","355","0.00",
="020004","兆豐電菁英30N","0","0","0","--","--","--","--"," ","0.00","32.86","499","32.87","499","0.00",
="020006","永昌中小300N","0","0","0","--","--","--","--"," ","0.00","32.27","100","32.28","100","0.00",
="020007","凱基臺灣500N","0","0","0","--","--","--","--"," ","0.00","33.43","219","33.48","239","0.00",
="020008","元大特股高息N","14,000","9","169,620","12.10","12.14","12.10","12.13"," ","0.00","12.14","100","12.15","100","0.00",
="020011","統一微波高息20N","41,000","12","257,180","6.37","6.37","6.20","6.29","-","0.07","6.28","492","6.29","491","0.00",
="020012","富邦行動通訊N","7,000","4","47,410","6.78","6.78","6.75","6.76","-","0.01","6.74","100","6.75","100","0.00",
="020015","統一MSCI美低波N","1,000","1","14,350","14.35","14.35","14.35","14.35","X","0.00","14.35","9","14.36","498","0.00",
="020016","統一MSCI美科技N","4,000","4","73,390","18.36","18.36","18.34","18.34","X","0.00","18.34","508","18.36","493","0.00",
="020018","統一價值成長30N","111,000","15","1,698,220","15.05","15.34","15.05","15.34","+","0.48","15.34","493","15.36","491","0.00",
="020019","統一特選台灣5GN","40,000","19","561,440","14.10","14.10","14.00","14.01","-","0.14","14.01","488","14.03","490","0.00",
="02001L","富邦蘋果正二N","12,000","2","158,610","13.23","13.23","13.20","13.20","-","0.27","13.18","1","13.19","10","0.00",
="02001R","富邦蘋果反一N","212,000","4","602,080","2.84","2.84","2.84","2.84","+","0.02","2.84","10","2.85","10","0.00",
="020020","元大台股領航N","1,617,000","436","11,323,270","7.07","7.07","6.97","6.99","-","0.06","6.99","123","7.00","115","0.00",
="020022","元大電動車N","25,408,000","3,367","166,120,550","6.45","6.59","6.45","6.57","+","0.13","6.57","45","6.58","124","0.00",
="030001","萬海中信0B購01","332,000","66","578,850","1.40","1.86","1.34","1.84","+","0.49","1.77","20","1.84","32","0.00",
="030002","晶技中信0A購01","611,000","28","407,230","0.63","0.73","0.60","0.65","-","0.03","0.63","30","0.65","20","0.00",
="030003","景碩中信0B購01","64,000","3","29,700","0.45","0.47","0.44","0.47","-","0.02","0.44","30","0.45","10","0.00",
="030004","群創中信0C購01","652,000","80","875,260","1.20","1.50","1.20","1.50","+","0.37","1.41","5","1.50","47","0.00",
="030005","新唐中信0A購01","1,553,000","55","1,391,380","0.88","0.92","0.85","0.89","+","0.04","0.88","30","0.89","30","0.00",
="030006","新唐中信0B購01","1,638,000","78","1,478,110","0.88","0.93","0.87","0.88","+","0.03","0.88","50","0.89","30","0.00",
="030007","東鋼第一14購01","49,000","7","84,040","1.66","1.80","1.66","1.80","+","0.14","1.74","10","1.80","2","58.90",
="030008","長興元富0B購01","248,000","17","353,910","1.40","1.49","1.37","1.49","+","0.03","1.47","25","1.50","25","40.45",
="030009","長興元富11購01","25,000","4","50,350","2.03","2.03","1.95","1.95","-","0.02","2.04","25","2.07","25","40.45",
="030010","聯發科元富0A購09","2,000","1","8,540","4.27","4.27","4.27","4.27","-","0.25","4.29","25","4.31","25","988.00",
="030011","聯發科元富11購06","77,000","9","49,400","0.66","0.66","0.63","0.64"," ","0.00","0.63","25","0.72","3","988.00",
="030012","聯發科元富11購07","257,000","13","249,110","1.00","1.00","0.93","0.93","-","0.05","0.93","25","0.94","25","988.00",
="030013","聯發科元富11購08","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","25","988.00",
="030014","玉晶光元富11購02","61,000","7","60,210","1.04","1.04","0.97","0.97","-","0.11","0.96","50","0.97","10","490.00",
="030015","聯鈞元富11購01","40,000","1","35,600","0.89","0.89","0.89","0.89","-","0.01","0.85","50","0.86","50","67.30",
="030016","松翰元富0C購01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.14","25","111.00",
="030017","彩晶元富0A購01","189,000","13","420,730","2.13","2.91","2.13","2.91","+","0.93","2.66","5","2.92","20","21.15",
="030018","彩晶元富0B購01","401,000","20","1,155,250","2.51","3.00","2.51","2.94","+","0.69","3.00","5","--","0","21.15",
="030019","南帝康和0A購01","108,000","7","436,340","3.61","4.25","3.61","4.25","+","0.84","4.00","2","4.24","4","143.00",
="030020","日勝生康和0A購01","240,000","17","428,580","1.60","1.93","1.60","1.84","+","0.37","1.83","10","1.84","7","13.10",
="030021","台達電日盛0C購01","339,000","14","293,000","0.89","0.89","0.83","0.85","-","0.09","0.84","25","0.85","25","301.00",
="030022","華邦電日盛0B購01","404,000","31","702,200","1.83","1.83","1.65","1.71","-","0.07","1.72","25","1.73","25","36.45",
="030023","義隆日盛0B購01","59,000","10","120,860","1.97","2.14","1.97","2.04","-","0.10","2.04","25","2.06","25","210.00",
="030024","群創日盛0B購01","904,000","122","3,740,450","3.55","4.62","3.51","4.38","+","1.10","4.35","25","4.38","5","27.55",
="030025","台灣50台新0A購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","0.00",
="030026","上銀統一0C購01","209,000","9","218,100","1.08","1.08","1.00","1.00","-","0.10","0.98","499","0.99","499","405.50",
="030027","晶技統一0C購01","376,000","14","426,280","1.01","1.18","1.01","1.14","+","0.04","1.06","499","1.08","499","113.00",
="030028","聯鈞統一0B購01","215,000","13","158,610","0.74","0.75","0.72","0.72","-","0.03","0.72","10","0.73","10","67.30",
="030029","新唐統一0C購01","185,000","22","388,340","2.16","2.16","2.04","2.05","+","0.03","2.05","499","2.09","10","73.40",
="030030","立積統一13購01","21,000","2","8,080","0.38","0.39","0.38","0.39","-","0.03","0.39","10","0.40","10","545.00",
="030031","松翰統一0B購02","307,000","7","184,610","0.57","0.61","0.57","0.60"," ","0.00","0.60","10","0.61","10","111.00",
="030032","巨大統一0C購01","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.83","499","367.50",
="030033","滬深2X元大0B購02","10,000","1","14,700","1.47","1.47","1.47","1.47","X","0.00","1.54","100","1.64","10","26.30",
="030034","國喬元大0C購01","220,000","22","404,910","1.86","1.87","1.80","1.82","-","0.03","1.82","18","1.83","50","31.40",
="030035","力麗元大0A購01","136,000","28","326,660","2.46","2.46","2.34","2.34","+","0.02","2.31","100","2.34","47","14.10",
="030036","力麗元大0B購01","106,000","20","247,700","2.31","2.36","2.28","2.36","+","0.12","2.26","100","2.28","50","14.10",
="030037","岱宇元大0A購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","50","106.00",
="030038","長興元大11購01","192,000","17","324,030","1.69","1.73","1.62","1.71","+","0.07","1.70","10","1.71","50","40.45",
="030039","長興元大12購01","322,000","21","579,610","1.77","1.89","1.72","1.83","+","0.04","1.85","100","1.86","50","40.45",
="030040","光寶科元大0A購01","185,000","5","232,710","1.26","1.26","1.25","1.25","-","0.05","1.24","10","1.25","50","63.70",
="030041","仁寶元大0B購01","438,000","9","682,230","1.56","1.58","1.54","1.58","+","0.01","1.58","539","1.60","1","27.80",
="030042","台積電元大0A購05","557,000","80","1,177,970","2.13","2.15","2.07","2.07","-","0.16","2.06","110","2.07","26","592.00",
="030043","台積電元大0A購06","379,000","61","728,500","1.94","1.96","1.87","1.87","-","0.17","1.86","100","1.87","42","592.00",
="030044","英業達元大0A購02","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.97","50","27.45",
="030045","瑞昱元大0A購01","214,000","4","349,300","1.95","1.95","1.61","1.61","-","0.14","1.61","299","1.63","50","493.50",
="030046","興富發元大12購01","10,000","1","16,000","1.60","1.60","1.60","1.60","-","0.02","1.63","100","1.64","50","44.35",
="030047","長榮元大0A購04","0","0","0","--","--","--","--"," ","0.00","4.94","5","--","0","75.90",
="030048","長榮元大0A購05","172,000","23","1,155,750","6.10","7.35","6.00","7.35","+","1.55","7.30","10","7.35","5","75.90",
="030049","長榮元大0A購06","464,000","53","2,223,290","4.12","5.20","4.12","5.20","+","1.08","5.20","10","--","0","75.90",
="030050","萬海元大0C購02","31,000","12","140,890","4.42","4.68","4.39","4.68","+","0.82","4.93","10","--","0","89.60",
="030051","景碩元大0A購03","6,000","1","7,260","1.21","1.21","1.21","1.21","-","0.16","1.21","100","1.23","50","111.00",
="030052","玉晶光元大0A購03","474,000","10","863,820","2.06","2.06","1.69","1.69","-","0.35","1.69","90","1.70","50","490.00",
="030053","群創元大0A購04","261,000","54","720,340","2.51","3.00","2.48","2.92","+","0.59","2.85","100","3.00","1","27.55",
="030054","群創元大0A購05","129,000","34","476,920","3.27","4.00","3.27","3.95","+","0.95","3.80","100","4.78","34","27.55",
="030055","台勝科元大11購01","257,000","16","666,390","2.44","2.80","2.40","2.40","+","0.17","2.48","100","2.53","50","171.50",
="030056","台勝科元大12購01","272,000","33","840,640","2.84","3.36","2.84","2.96","+","0.06","2.96","260","3.02","50","171.50",
="030057","立積元大0A購04","1,000","1","940","0.94","0.94","0.94","0.94","X","0.00","0.93","100","0.94","50","545.00",
="030058","瀚宇博元大0B購01","297,000","23","415,780","1.33","1.53","1.31","1.40","+","0.03","1.39","10","1.40","50","51.60",
="030059","松翰元大0B購02","0","0","0","--","--","--","--"," ","0.00","1.67","450","1.71","50","111.00",
="03005X","元展05","0","0","0","--","--","--","--"," ","0.00","32.30","100","33.30","10","32.30",
="030060","彩晶元大0A購04","230,000","30","809,150","2.94","4.70","2.94","4.70","+","1.89","4.10","10","4.71","16","21.15",
="030061","彩晶元大0A購05","176,000","19","556,720","2.78","3.64","2.78","3.64","+","1.01","3.60","5","4.15","1","21.15",
="030062","南茂元大0B購01","1,018,000","62","1,879,970","1.77","1.95","1.75","1.88","+","0.26","1.88","50","--","0","49.70",
="030063","A50正2群益0A購01","35,000","6","44,990","1.24","1.40","1.24","1.34","-","0.05","1.38","25","1.39","10","50.15",
="030064","元金2X群益11購01","8,000","2","10,120","1.26","1.27","1.26","1.27","+","0.04","1.27","25","1.28","10","26.28",
="030065","道瓊銀群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.80","10","26.88",
="030066","華夏群益0B購01","372,000","29","860,110","2.20","2.40","2.14","2.38","+","0.12","2.35","5","2.37","10","43.85",
="030067","岱宇群益0B購01","844,000","5","565,350","0.66","0.68","0.66","0.67"," ","0.00","0.67","25","0.69","10","106.00",
="030068","長興群益11購01","10,000","5","16,960","1.71","1.71","1.69","1.69","-","0.06","1.79","25","1.82","10","40.45",
="030069","南帝群益0C購01","24,000","14","67,120","2.47","2.90","2.47","2.90","+","0.50","2.65","199","3.20","8","143.00",
="03006X","元展06","35,000","4","1,855,000","53.00","53.00","53.00","53.00","X","0.00","52.50","100","53.50","10","61.40",
="030070","台達電群益0A購01","371,000","24","418,630","1.18","1.18","1.08","1.12","-","0.14","1.10","10","1.15","10","301.00",
="030071","鴻海群益0C購05","65,000","19","406,900","6.60","6.60","6.15","6.25","-","0.35","2.62","3","6.25","10","120.00",
="030072","國巨群益0A購01","493,000","20","680,670","1.43","1.43","1.34","1.34","-","0.16","1.33","25","1.36","10","557.00",
="030073","台積電群益0A購12","1,359,000","115","3,306,350","2.45","2.46","2.38","2.40","-","0.12","2.39","11","2.43","10","592.00",
="030074","聯發科群益0C購06","225,000","4","439,300","1.95","1.97","1.92","1.92","-","0.04","1.88","25","1.93","10","988.00",
="030075","興富發群益11購01","66,000","1","71,280","1.08","1.08","1.08","1.08","-","0.01","1.10","25","1.11","10","44.35",
="030076","富邦金群益0C購01","3,525,000","38","5,398,260","1.57","1.63","1.51","1.56","-","0.02","1.55","1","1.58","10","61.40",
="030077","國泰金群益0A購01","406,000","20","734,330","1.79","1.89","1.74","1.83","-","0.08","1.80","25","1.85","10","50.90",
="030078","嘉晶群益0A購01","355,000","32","1,077,050","2.89","3.48","2.82","2.82","+","0.23","2.73","25","2.76","10","84.00",
="030079","景碩群益0B購02","24,000","2","37,400","1.54","1.56","1.54","1.56","-","0.01","1.47","25","1.48","10","111.00",
="03007X","元展07","0","0","0","--","--","--","--"," ","0.00","24.30","100","24.60","10","22.90",
="030080","台勝科群益11購01","486,000","30","1,454,910","2.77","3.31","2.77","2.86","-","0.14","2.83","25","2.85","10","171.50",
="030081","拓凱群益0C購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","169.00",
="030082","超眾群益11購01","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.74","10","214.00",
="030083","超眾群益11購02","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.67","10","214.00",
="030084","同欣電群益0B購01","11,000","2","18,380","1.68","1.68","1.67","1.67","-","0.21","1.65","25","1.66","10","197.00",
="030085","美德醫群益0B購01","260,000","13","391,750","1.57","1.57","1.50","1.50"," ","0.00","1.50","25","1.51","10","20.00",
="030086","巨騰群益0C購01","45,000","3","58,350","1.30","1.30","1.29","1.29","-","0.04","1.29","25","1.30","10","10.05",
="030087","恆大永豐0A購01","14,000","3","5,500","0.39","0.40","0.39","0.40","+","0.01","0.39","100","0.40","100","90.90",
="030088","長興永豐0A購01","71,000","9","141,110","1.98","2.06","1.94","2.06","-","0.08","1.99","100","2.01","100","40.45",
="030089","喬山永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","84.30",
="030090","春源永豐0A購01","127,000","13","368,000","2.84","3.03","2.76","2.92","-","0.14","2.86","105","2.92","80","24.20",
="030091","泰豐永豐0A購01","855,000","64","803,900","0.87","1.01","0.86","0.93","+","0.06","0.91","100","0.92","100","25.55",
="030092","南帝永豐0A購01","182,000","52","410,040","2.00","2.46","2.00","2.45","+","0.55","2.42","5","2.45","1","143.00",
="030093","為升永豐0A購01","404,000","14","237,500","0.68","0.68","0.57","0.60","-","0.02","0.57","150","0.58","100","252.00",
="030094","台積電永豐0A購01","207,000","28","290,490","1.41","1.42","1.39","1.40","-","0.06","1.39","102","1.40","100","592.00",
